TIME,measurement_type,measurement_value
08:22:00,nan,
08:22:01,nan,
08:22:02,nan,
08:22:03,nan,
08:22:04,nan,
08:22:05,nan,
08:22:06,nan,
08:22:07,nan,
08:22:08,nan,
08:22:09,nan,
08:22:10,nan,
08:22:11,nan,
08:22:12,nan,
08:22:13,nan,
08:22:14,nan,
08:22:15,nan,
08:22:16,nan,
08:22:17,nan,
08:22:18,nan,
08:22:19,nan,
08:22:20,nan,
08:22:21,nan,
08:22:22,nan,
08:22:23,nan,
08:22:24,nan,
08:22:25,nan,
08:22:26,nan,
08:22:27,nan,
08:22:28,nan,
08:22:29,nan,
08:22:30,temperature,37.51
08:22:31,nan,
08:22:32,nan,
08:22:33,nan,
08:22:34,nan,
08:22:35,nan,
08:22:36,nan,
08:22:37,nan,
08:22:38,nan,
08:22:39,nan,
08:22:40,nan,
08:22:41,nan,
08:22:42,nan,
08:22:43,nan,
08:22:44,nan,
08:22:45,nan,
08:22:46,nan,
08:22:47,nan,
08:22:48,nan,
08:22:49,nan,
08:22:50,nan,
08:22:51,nan,
08:22:52,nan,
08:22:53,nan,
08:22:54,nan,
08:22:55,nan,
08:22:56,nan,
08:22:57,nan,
08:22:58,nan,
08:22:59,nan,
08:23:00,nan,
08:23:01,HeartRate,109.95
08:23:02,nan,
08:23:03,nan,
08:23:04,nan,
08:23:05,nan,
08:23:06,nan,
08:23:07,nan,
08:23:08,nan,
08:23:09,temperature,41.87
08:23:10,nan,
08:23:11,nan,
08:23:12,nan,
08:23:13,nan,
08:23:14,nan,
08:23:15,nan,
08:23:16,temperature,36.37
08:23:17,nan,
08:23:18,nan,
08:23:19,nan,
08:23:20,temperature,39.8
08:23:21,nan,
08:23:22,nan,
08:23:23,nan,
08:23:24,nan,
08:23:25,nan,
08:23:26,nan,
08:23:27,nan,
08:23:28,nan,
08:23:29,nan,
08:23:30,SpO2,93.49
08:23:31,nan,
08:23:32,nan,
08:23:33,HeartRate,50.58
08:23:34,nan,
08:23:35,nan,
08:23:36,nan,
08:23:37,nan,
08:23:38,nan,
08:23:39,nan,
08:23:40,nan,
08:23:41,HeartRate,66.58
08:23:42,nan,
08:23:43,nan,
08:23:44,nan,
08:23:45,nan,
08:23:46,nan,
08:23:47,nan,
08:23:48,nan,
08:23:49,nan,
08:23:50,nan,
08:23:51,nan,
08:23:52,nan,
08:23:53,nan,
08:23:54,nan,
08:23:55,nan,
08:23:56,nan,
08:23:57,nan,
08:23:58,nan,
08:23:59,nan,
08:24:00,nan,
08:24:01,nan,
08:24:02,nan,
08:24:03,nan,
08:24:04,nan,
08:24:05,nan,
08:24:06,nan,
08:24:07,nan,
08:24:08,nan,
08:24:09,temperature,36.61
08:24:10,nan,
08:24:11,nan,
08:24:12,nan,
08:24:13,nan,
08:24:14,nan,
08:24:15,nan,
08:24:16,nan,
08:24:17,nan,
08:24:18,nan,
08:24:19,nan,
08:24:20,HeartRate,51.18
08:24:21,nan,
08:24:22,nan,
08:24:23,SpO2,95.97
08:24:24,nan,
08:24:25,nan,
08:24:26,nan,
08:24:27,nan,
08:24:28,nan,
08:24:29,nan,
08:24:30,nan,
08:24:31,nan,
08:24:32,nan,
08:24:33,nan,
08:24:34,nan,
08:24:35,nan,
08:24:36,nan,
08:24:37,temperature,37.96
08:24:38,nan,
08:24:39,nan,
08:24:40,temperature,38.21
08:24:41,nan,
08:24:42,nan,
08:24:43,nan,
08:24:44,nan,
08:24:45,nan,
08:24:46,nan,
08:24:47,nan,
08:24:48,nan,
08:24:49,temperature,35.48
08:24:50,nan,
08:24:51,nan,
08:24:52,nan,
08:24:53,nan,
08:24:54,nan,
08:24:55,nan,
08:24:56,nan,
08:24:57,nan,
08:24:58,nan,
08:24:59,temperature,39.63
08:25:00,nan,
08:25:01,nan,
08:25:02,SpO2,97.04
08:25:03,nan,
08:25:04,nan,
08:25:05,nan,
08:25:06,nan,
08:25:07,nan,
08:25:08,temperature,38.59
08:25:09,nan,
08:25:10,nan,
08:25:11,nan,
08:25:12,temperature,35.69
08:25:13,nan,
08:25:14,nan,
08:25:15,nan,
08:25:16,nan,
08:25:17,nan,
08:25:18,nan,
08:25:19,nan,
08:25:20,nan,
08:25:21,nan,
08:25:22,nan,
08:25:23,nan,
08:25:24,nan,
08:25:25,SpO2,93.83
08:25:26,nan,
08:25:27,temperature,38.83
08:25:28,HeartRate,114.2
08:25:29,nan,
08:25:30,temperature,40.25
08:25:31,nan,
08:25:32,nan,
08:25:33,nan,
08:25:34,nan,
08:25:35,nan,
08:25:36,nan,
08:25:37,nan,
08:25:38,nan,
08:25:39,nan,
08:25:40,nan,
08:25:41,nan,
08:25:42,nan,
08:25:43,nan,
08:25:44,nan,
08:25:45,nan,
08:25:46,nan,
08:25:47,nan,
08:25:48,nan,
08:25:49,nan,
08:25:50,nan,
08:25:51,nan,
08:25:52,nan,
08:25:53,nan,
08:25:54,nan,
08:25:55,nan,
08:25:56,nan,
08:25:57,nan,
08:25:58,nan,
08:25:59,nan,
08:26:00,nan,
08:26:01,nan,
08:26:02,temperature,37.36
08:26:03,nan,
08:26:04,nan,
08:26:05,nan,
08:26:06,nan,
08:26:07,nan,
08:26:08,nan,
08:26:09,nan,
08:26:10,nan,
08:26:11,nan,
08:26:12,nan,
08:26:13,nan,
08:26:14,nan,
08:26:15,nan,
08:26:16,nan,
08:26:17,nan,
08:26:18,nan,
08:26:19,nan,
08:26:20,nan,
08:26:21,nan,
08:26:22,nan,
08:26:23,nan,
08:26:24,temperature,36.79
08:26:25,nan,
08:26:26,nan,
08:26:27,nan,
08:26:28,nan,
08:26:29,nan,
08:26:30,nan,
08:26:31,nan,
08:26:32,nan,
08:26:33,nan,
08:26:34,nan,
08:26:35,nan,
08:26:36,nan,
08:26:37,nan,
08:26:38,nan,
08:26:39,nan,
08:26:40,nan,
08:26:41,nan,
08:26:42,nan,
08:26:43,nan,
08:26:44,nan,
08:26:45,nan,
08:26:46,nan,
08:26:47,nan,
08:26:48,nan,
08:26:49,nan,
08:26:50,nan,
08:26:51,nan,
08:26:52,nan,
08:26:53,nan,
08:26:54,nan,
08:26:55,nan,
08:26:56,nan,
08:26:57,nan,
08:26:58,nan,
08:26:59,nan,
08:27:00,nan,
08:27:01,nan,
08:27:02,nan,
08:27:03,nan,
08:27:04,nan,
08:27:05,nan,
08:27:06,nan,
08:27:07,nan,
08:27:08,SpO2,93.64
08:27:09,nan,
08:27:10,nan,
08:27:11,nan,
08:27:12,nan,
08:27:13,nan,
08:27:14,nan,
08:27:15,nan,
08:27:16,SpO2,95.55
08:27:17,SpO2,97.64
08:27:18,nan,
08:27:19,nan,
08:27:20,nan,
08:27:21,nan,
08:27:22,nan,
08:27:23,nan,
08:27:24,nan,
08:27:25,nan,
08:27:26,nan,
08:27:27,nan,
08:27:28,nan,
08:27:29,nan,
08:27:30,nan,
08:27:31,nan,
08:27:32,nan,
08:27:33,nan,
08:27:34,temperature,41.97
08:27:35,nan,
08:27:36,nan,
08:27:37,nan,
08:27:38,nan,
08:27:39,nan,
08:27:40,nan,
08:27:41,nan,
08:27:42,nan,
08:27:43,nan,
08:27:44,nan,
08:27:45,nan,
08:27:46,nan,
08:27:47,nan,
08:27:48,temperature,40.76
08:27:49,nan,
08:27:50,nan,
08:27:51,nan,
08:27:52,nan,
08:27:53,nan,
08:27:54,nan,
08:27:55,nan,
08:27:56,nan,
08:27:57,nan,
08:27:58,nan,
08:27:59,nan,
08:28:00,nan,
08:28:01,nan,
08:28:02,nan,
08:28:03,nan,
08:28:04,nan,
08:28:05,nan,
08:28:06,nan,
08:28:07,nan,
08:28:08,nan,
08:28:09,nan,
08:28:10,nan,
08:28:11,nan,
08:28:12,nan,
08:28:13,nan,
08:28:14,nan,
08:28:15,nan,
08:28:16,HeartRate,109.97
08:28:17,nan,
08:28:18,nan,
08:28:19,nan,
08:28:20,nan,
08:28:21,nan,
08:28:22,nan,
08:28:23,nan,
08:28:24,nan,
08:28:25,nan,
08:28:26,nan,
08:28:27,nan,
08:28:28,nan,
08:28:29,nan,
08:28:30,nan,
08:28:31,nan,
08:28:32,nan,
08:28:33,nan,
08:28:34,nan,
08:28:35,nan,
08:28:36,nan,
08:28:37,nan,
08:28:38,nan,
08:28:39,nan,
08:28:40,nan,
08:28:41,nan,
08:28:42,nan,
08:28:43,nan,
08:28:44,HeartRate,109.95
08:28:45,nan,
08:28:46,nan,
08:28:47,HeartRate,50.73
08:28:48,nan,
08:28:49,nan,
08:28:50,temperature,38.84
08:28:51,temperature,36.07
08:28:52,nan,
08:28:53,nan,
08:28:54,nan,
08:28:55,nan,
08:28:56,nan,
08:28:57,nan,
08:28:58,nan,
08:28:59,HeartRate,72.86
08:29:00,nan,
08:29:01,nan,
08:29:02,nan,
08:29:03,nan,
08:29:04,SpO2,96.34
08:29:05,temperature,39.07
08:29:06,nan,
08:29:07,nan,
08:29:08,nan,
08:29:09,nan,
08:29:10,nan,
08:29:11,nan,
08:29:12,nan,
08:29:13,nan,
08:29:14,nan,
08:29:15,nan,
08:29:16,SpO2,97.59
08:29:17,nan,
08:29:18,nan,
08:29:19,nan,
08:29:20,nan,
08:29:21,nan,
08:29:22,temperature,35.63
08:29:23,nan,
08:29:24,nan,
08:29:25,SpO2,92.9
08:29:26,nan,
08:29:27,nan,
08:29:28,nan,
08:29:29,nan,
08:29:30,nan,
08:29:31,nan,
08:29:32,nan,
08:29:33,SpO2,95.84
08:29:34,nan,
08:29:35,nan,
08:29:36,nan,
08:29:37,nan,
08:29:38,nan,
08:29:39,nan,
08:29:40,nan,
08:29:41,nan,
08:29:42,nan,
08:29:43,nan,
08:29:44,temperature,40.16
08:29:45,nan,
08:29:46,nan,
08:29:47,nan,
08:29:48,nan,
08:29:49,nan,
08:29:50,nan,
08:29:51,nan,
08:29:52,temperature,35.28
08:29:53,nan,
08:29:54,nan,
08:29:55,nan,
08:29:56,nan,
08:29:57,nan,
08:29:58,nan,
08:29:59,nan,
08:30:00,nan,
08:30:01,nan,
08:30:02,HeartRate,83.14
08:30:03,nan,
08:30:04,nan,
08:30:05,nan,
08:30:06,nan,
08:30:07,nan,
08:30:08,nan,
08:30:09,nan,
08:30:10,HeartRate,109.99
08:30:11,nan,
08:30:12,nan,
08:30:13,nan,
08:30:14,nan,
08:30:15,nan,
08:30:16,nan,
08:30:17,nan,
08:30:18,nan,
08:30:19,nan,
08:30:20,nan,
08:30:21,nan,
08:30:22,nan,
08:30:23,nan,
08:30:24,nan,
08:30:25,nan,
08:30:26,nan,
08:30:27,nan,
08:30:28,nan,
08:30:29,nan,
08:30:30,nan,
08:30:31,nan,
08:30:32,nan,
08:30:33,nan,
08:30:34,nan,
08:30:35,nan,
08:30:36,nan,
08:30:37,nan,
08:30:38,temperature,35.77
08:30:39,nan,
08:30:40,nan,
08:30:41,nan,
08:30:42,nan,
08:30:43,nan,
08:30:44,nan,
08:30:45,nan,
08:30:46,nan,
08:30:47,nan,
08:30:48,nan,
08:30:49,nan,
08:30:50,SpO2,92.08
08:30:51,nan,
08:30:52,nan,
08:30:53,nan,
08:30:54,nan,
08:30:55,nan,
08:30:56,nan,
08:30:57,SpO2,93.92
08:30:58,nan,
08:30:59,nan,
08:31:00,nan,
08:31:01,nan,
08:31:02,nan,
08:31:03,nan,
08:31:04,nan,
08:31:05,nan,
08:31:06,nan,
08:31:07,nan,
08:31:08,SpO2,97.55
08:31:09,nan,
08:31:10,nan,
08:31:11,nan,
08:31:12,nan,
08:31:13,SpO2,97.61
08:31:14,nan,
08:31:15,nan,
08:31:16,nan,
08:31:17,nan,
08:31:18,nan,
08:31:19,nan,
08:31:20,nan,
08:31:21,nan,
08:31:22,nan,
08:31:23,nan,
08:31:24,SpO2,95.72
08:31:25,nan,
08:31:26,nan,
08:31:27,nan,
08:31:28,nan,
08:31:29,nan,
08:31:30,nan,
08:31:31,nan,
08:31:32,nan,
08:31:33,nan,
08:31:34,nan,
08:31:35,nan,
08:31:36,nan,
08:31:37,nan,
08:31:38,nan,
08:31:39,nan,
08:31:40,nan,
08:31:41,nan,
08:31:42,nan,
08:31:43,nan,
08:31:44,nan,
08:31:45,nan,
08:31:46,nan,
08:31:47,nan,
08:31:48,nan,
08:31:49,nan,
08:31:50,nan,
08:31:51,nan,
08:31:52,nan,
08:31:53,nan,
08:31:54,nan,
08:31:55,temperature,36.94
08:31:56,nan,
08:31:57,temperature,38.16
08:31:58,temperature,38.13
08:31:59,nan,
08:32:00,nan,
08:32:01,nan,
08:32:02,nan,
08:32:03,nan,
08:32:04,nan,
08:32:05,nan,
08:32:06,nan,
08:32:07,nan,
08:32:08,nan,
08:32:09,nan,
08:32:10,nan,
08:32:11,nan,
08:32:12,nan,
08:32:13,nan,
08:32:14,nan,
08:32:15,nan,
08:32:16,nan,
08:32:17,nan,
08:32:18,HeartRate,113.51
08:32:19,nan,
08:32:20,nan,
08:32:21,HeartRate,113.08
08:32:22,nan,
08:32:23,nan,
08:32:24,nan,
08:32:25,nan,
08:32:26,temperature,41.2
08:32:27,nan,
08:32:28,nan,
08:32:29,nan,
08:32:30,SpO2,92.55
08:32:31,nan,
08:32:32,nan,
08:32:33,temperature,36.88
08:32:34,nan,
08:32:35,nan,
08:32:36,nan,
08:32:37,nan,
08:32:38,nan,
08:32:39,nan,
08:32:40,nan,
08:32:41,nan,
08:32:42,nan,
08:32:43,nan,
08:32:44,nan,
08:32:45,nan,
08:32:46,nan,
08:32:47,nan,
08:32:48,nan,
08:32:49,nan,
08:32:50,nan,
08:32:51,temperature,38.55
08:32:52,HeartRate,53.62
08:32:53,nan,
08:32:54,SpO2,92.07
08:32:55,nan,
08:32:56,nan,
08:32:57,nan,
08:32:58,nan,
08:32:59,nan,
08:33:00,nan,
08:33:01,nan,
08:33:02,nan,
08:33:03,nan,
08:33:04,nan,
08:33:05,nan,
08:33:06,nan,
08:33:07,nan,
08:33:08,nan,
08:33:09,nan,
08:33:10,nan,
08:33:11,nan,
08:33:12,nan,
08:33:13,SpO2,92.26
08:33:14,nan,
08:33:15,temperature,35.18
08:33:16,nan,
08:33:17,nan,
08:33:18,nan,
08:33:19,nan,
08:33:20,nan,
08:33:21,nan,
08:33:22,nan,
08:33:23,nan,
08:33:24,nan,
08:33:25,nan,
08:33:26,nan,
08:33:27,nan,
08:33:28,HeartRate,93.38
08:33:29,nan,
08:33:30,nan,
08:33:31,nan,
08:33:32,nan,
08:33:33,nan,
08:33:34,nan,
08:33:35,nan,
08:33:36,nan,
08:33:37,nan,
08:33:38,nan,
08:33:39,nan,
08:33:40,nan,
08:33:41,nan,
08:33:42,nan,
08:33:43,nan,
08:33:44,temperature,35.25
08:33:45,nan,
08:33:46,nan,
08:33:47,nan,
08:33:48,nan,
08:33:49,nan,
08:33:50,nan,
08:33:51,nan,
08:33:52,nan,
08:33:53,nan,
08:33:54,nan,
08:33:55,SpO2,92.39
08:33:56,nan,
08:33:57,HeartRate,101.57
08:33:58,nan,
08:33:59,nan,
08:34:00,temperature,39.99
08:34:01,nan,
08:34:02,nan,
08:34:03,nan,
08:34:04,HeartRate,41.28
08:34:05,nan,
08:34:06,nan,
08:34:07,nan,
08:34:08,nan,
08:34:09,nan,
08:34:10,nan,
08:34:11,nan,
08:34:12,nan,
08:34:13,nan,
08:34:14,nan,
08:34:15,nan,
08:34:16,nan,
08:34:17,nan,
08:34:18,nan,
08:34:19,nan,
08:34:20,nan,
08:34:21,nan,
08:34:22,nan,
08:34:23,HeartRate,80.79
08:34:24,nan,
08:34:25,nan,
08:34:26,SpO2,96.44
08:34:27,SpO2,97.72
08:34:28,nan,
08:34:29,nan,
08:34:30,nan,
08:34:31,nan,
08:34:32,SpO2,93.27
08:34:33,nan,
08:34:34,nan,
08:34:35,SpO2,93.98
08:34:36,nan,
08:34:37,nan,
08:34:38,nan,
08:34:39,nan,
08:34:40,nan,
08:34:41,nan,
08:34:42,nan,
08:34:43,nan,
08:34:44,nan,
08:34:45,nan,
08:34:46,SpO2,96.11
08:34:47,nan,
08:34:48,nan,
08:34:49,HeartRate,95.42
08:34:50,nan,
08:34:51,nan,
08:34:52,nan,
08:34:53,nan,
08:34:54,nan,
08:34:55,nan,
08:34:56,nan,
08:34:57,nan,
08:34:58,nan,
08:34:59,nan,
08:35:00,nan,
08:35:01,SpO2,97.53
08:35:02,temperature,41.2
08:35:03,nan,
08:35:04,nan,
08:35:05,nan,
08:35:06,nan,
08:35:07,nan,
08:35:08,nan,
08:35:09,HeartRate,93.9
08:35:10,nan,
08:35:11,nan,
08:35:12,nan,
08:35:13,nan,
08:35:14,nan,
08:35:15,nan,
08:35:16,nan,
08:35:17,nan,
08:35:18,SpO2,95.45
08:35:19,nan,
08:35:20,nan,
08:35:21,nan,
08:35:22,nan,
08:35:23,nan,
08:35:24,nan,
08:35:25,nan,
08:35:26,nan,
08:35:27,nan,
08:35:28,SpO2,95.33
08:35:29,nan,
08:35:30,nan,
08:35:31,nan,
08:35:32,nan,
08:35:33,nan,
08:35:34,SpO2,92.25
08:35:35,nan,
08:35:36,HeartRate,54.88
08:35:37,nan,
08:35:38,nan,
08:35:39,nan,
08:35:40,nan,
08:35:41,nan,
08:35:42,SpO2,97.4
08:35:43,nan,
08:35:44,nan,
08:35:45,nan,
08:35:46,nan,
08:35:47,SpO2,94.77
08:35:48,nan,
08:35:49,nan,
08:35:50,HeartRate,113.08
08:35:51,nan,
08:35:52,nan,
08:35:53,nan,
08:35:54,nan,
08:35:55,temperature,36.33
08:35:56,HeartRate,44.79
08:35:57,nan,
08:35:58,nan,
08:35:59,nan,
08:36:00,HeartRate,74.58
08:36:01,nan,
08:36:02,nan,
08:36:03,nan,
08:36:04,nan,
08:36:05,nan,
08:36:06,nan,
08:36:07,nan,
08:36:08,nan,
08:36:09,nan,
08:36:10,nan,
08:36:11,nan,
08:36:12,nan,
08:36:13,nan,
08:36:14,nan,
08:36:15,nan,
08:36:16,nan,
08:36:17,nan,
08:36:18,temperature,36.3
08:36:19,nan,
08:36:20,nan,
08:36:21,nan,
08:36:22,nan,
08:36:23,nan,
08:36:24,nan,
08:36:25,nan,
08:36:26,nan,
08:36:27,nan,
08:36:28,nan,
08:36:29,nan,
08:36:30,nan,
08:36:31,nan,
08:36:32,nan,
08:36:33,nan,
08:36:34,nan,
08:36:35,nan,
08:36:36,nan,
08:36:37,nan,
08:36:38,SpO2,95.98
08:36:39,nan,
08:36:40,nan,
08:36:41,nan,
08:36:42,temperature,37.36
08:36:43,nan,
08:36:44,nan,
08:36:45,nan,
08:36:46,nan,
08:36:47,nan,
08:36:48,nan,
08:36:49,nan,
08:36:50,temperature,35.37
08:36:51,HeartRate,58.7
08:36:52,nan,
08:36:53,nan,
08:36:54,nan,
08:36:55,nan,
08:36:56,nan,
08:36:57,nan,
08:36:58,nan,
08:36:59,nan,
08:37:00,nan,
08:37:01,nan,
08:37:02,nan,
08:37:03,nan,
08:37:04,nan,
08:37:05,nan,
08:37:06,nan,
08:37:07,nan,
08:37:08,nan,
08:37:09,nan,
08:37:10,nan,
08:37:11,SpO2,94.61
08:37:12,nan,
08:37:13,nan,
08:37:14,nan,
08:37:15,nan,
08:37:16,nan,
08:37:17,nan,
08:37:18,nan,
08:37:19,nan,
08:37:20,nan,
08:37:21,nan,
08:37:22,nan,
08:37:23,nan,
08:37:24,nan,
08:37:25,nan,
08:37:26,nan,
08:37:27,nan,
08:37:28,nan,
08:37:29,nan,
08:37:30,nan,
08:37:31,nan,
08:37:32,nan,
08:37:33,nan,
08:37:34,SpO2,96.59
08:37:35,nan,
08:37:36,nan,
08:37:37,nan,
08:37:38,nan,
08:37:39,nan,
08:37:40,nan,
08:37:41,nan,
08:37:42,nan,
08:37:43,nan,
08:37:44,nan,
08:37:45,nan,
08:37:46,nan,
08:37:47,nan,
08:37:48,nan,
08:37:49,nan,
08:37:50,nan,
08:37:51,nan,
08:37:52,nan,
08:37:53,temperature,40.26
08:37:54,nan,
08:37:55,nan,
08:37:56,nan,
08:37:57,nan,
08:37:58,nan,
08:37:59,nan,
08:38:00,nan,
08:38:01,nan,
08:38:02,nan,
08:38:03,nan,
08:38:04,nan,
08:38:05,nan,
08:38:06,nan,
08:38:07,nan,
08:38:08,nan,
08:38:09,nan,
08:38:10,HeartRate,98.48
08:38:11,nan,
08:38:12,nan,
08:38:13,temperature,41.94
08:38:14,nan,
08:38:15,nan,
08:38:16,nan,
08:38:17,nan,
08:38:18,nan,
08:38:19,nan,
08:38:20,nan,
08:38:21,nan,
08:38:22,nan,
08:38:23,nan,
08:38:24,nan,
08:38:25,nan,
08:38:26,nan,
08:38:27,HeartRate,86.75
08:38:28,nan,
08:38:29,nan,
08:38:30,nan,
08:38:31,nan,
08:38:32,nan,
08:38:33,HeartRate,56.72
08:38:34,nan,
08:38:35,nan,
08:38:36,nan,
08:38:37,nan,
08:38:38,nan,
08:38:39,nan,
08:38:40,nan,
08:38:41,nan,
08:38:42,nan,
08:38:43,SpO2,92.31
08:38:44,nan,
08:38:45,nan,
08:38:46,nan,
08:38:47,nan,
08:38:48,nan,
08:38:49,nan,
08:38:50,nan,
08:38:51,nan,
08:38:52,nan,
08:38:53,nan,
08:38:54,nan,
08:38:55,nan,
08:38:56,nan,
08:38:57,nan,
08:38:58,nan,
08:38:59,nan,
08:39:00,nan,
08:39:01,nan,
08:39:02,SpO2,95.65
08:39:03,nan,
08:39:04,nan,
08:39:05,nan,
08:39:06,SpO2,93.82
08:39:07,nan,
08:39:08,nan,
08:39:09,nan,
08:39:10,nan,
08:39:11,nan,
08:39:12,nan,
08:39:13,nan,
08:39:14,nan,
08:39:15,nan,
08:39:16,nan,
08:39:17,nan,
08:39:18,nan,
08:39:19,nan,
08:39:20,nan,
08:39:21,nan,
08:39:22,nan,
08:39:23,nan,
08:39:24,nan,
08:39:25,nan,
08:39:26,nan,
08:39:27,nan,
08:39:28,nan,
08:39:29,nan,
08:39:30,nan,
08:39:31,nan,
08:39:32,nan,
08:39:33,nan,
08:39:34,nan,
08:39:35,nan,
08:39:36,nan,
08:39:37,nan,
08:39:38,nan,
08:39:39,nan,
08:39:40,nan,
08:39:41,nan,
08:39:42,nan,
08:39:43,nan,
08:39:44,nan,
08:39:45,nan,
08:39:46,HeartRate,85.67
08:39:47,nan,
08:39:48,nan,
08:39:49,HeartRate,80.88
08:39:50,nan,
08:39:51,nan,
08:39:52,nan,
08:39:53,nan,
08:39:54,nan,
08:39:55,nan,
08:39:56,nan,
08:39:57,SpO2,95.57
08:39:58,nan,
08:39:59,nan,
08:40:00,nan,
08:40:01,SpO2,95.48
08:40:02,nan,
08:40:03,nan,
08:40:04,nan,
08:40:05,nan,
08:40:06,nan,
08:40:07,nan,
08:40:08,nan,
08:40:09,nan,
08:40:10,nan,
08:40:11,nan,
08:40:12,nan,
08:40:13,nan,
08:40:14,nan,
08:40:15,nan,
08:40:16,nan,
08:40:17,temperature,41.15
08:40:18,nan,
08:40:19,nan,
08:40:20,nan,
08:40:21,nan,
08:40:22,nan,
08:40:23,nan,
08:40:24,nan,
08:40:25,nan,
08:40:26,nan,
08:40:27,nan,
08:40:28,nan,
08:40:29,nan,
08:40:30,nan,
08:40:31,nan,
08:40:32,nan,
08:40:33,nan,
08:40:34,nan,
08:40:35,nan,
08:40:36,nan,
08:40:37,nan,
08:40:38,nan,
08:40:39,nan,
08:40:40,nan,
08:40:41,nan,
08:40:42,nan,
08:40:43,nan,
08:40:44,nan,
08:40:45,nan,
08:40:46,nan,
08:40:47,temperature,38.47
08:40:48,nan,
08:40:49,nan,
08:40:50,nan,
08:40:51,nan,
08:40:52,HeartRate,47.65
08:40:53,nan,
08:40:54,nan,
08:40:55,nan,
08:40:56,nan,
08:40:57,nan,
08:40:58,nan,
08:40:59,nan,
08:41:00,nan,
08:41:01,nan,
08:41:02,nan,
08:41:03,nan,
08:41:04,nan,
08:41:05,nan,
08:41:06,SpO2,97.65
08:41:07,SpO2,94.29
08:41:08,nan,
08:41:09,nan,
08:41:10,HeartRate,117.94
08:41:11,nan,
08:41:12,nan,
08:41:13,nan,
08:41:14,nan,
08:41:15,HeartRate,61.11
08:41:16,nan,
08:41:17,nan,
08:41:18,nan,
08:41:19,nan,
08:41:20,nan,
08:41:21,nan,
08:41:22,nan,
08:41:23,nan,
08:41:24,nan,
08:41:25,nan,
08:41:26,nan,
08:41:27,nan,
08:41:28,nan,
08:41:29,SpO2,93.52
08:41:30,nan,
08:41:31,nan,
08:41:32,HeartRate,46.2
08:41:33,nan,
08:41:34,nan,
08:41:35,nan,
08:41:36,SpO2,93.43
08:41:37,nan,
08:41:38,nan,
08:41:39,nan,
08:41:40,nan,
08:41:41,HeartRate,49.69
08:41:42,nan,
08:41:43,nan,
08:41:44,HeartRate,51.85
08:41:45,nan,
08:41:46,temperature,41.79
08:41:47,nan,
08:41:48,nan,
08:41:49,SpO2,97.78
08:41:50,nan,
08:41:51,nan,
08:41:52,nan,
08:41:53,nan,
08:41:54,nan,
08:41:55,nan,
08:41:56,nan,
08:41:57,nan,
08:41:58,nan,
08:41:59,nan,
08:42:00,nan,
08:42:01,nan,
08:42:02,nan,
08:42:03,nan,
08:42:04,HeartRate,53.5
08:42:05,nan,
08:42:06,nan,
08:42:07,nan,
08:42:08,nan,
08:42:09,nan,
08:42:10,nan,
08:42:11,nan,
08:42:12,SpO2,94.31
08:42:13,nan,
08:42:14,nan,
08:42:15,nan,
08:42:16,temperature,41.27
08:42:17,nan,
08:42:18,nan,
08:42:19,nan,
08:42:20,nan,
08:42:21,nan,
08:42:22,nan,
08:42:23,nan,
08:42:24,nan,
08:42:25,nan,
08:42:26,nan,
08:42:27,nan,
08:42:28,nan,
08:42:29,nan,
08:42:30,nan,
08:42:31,nan,
08:42:32,nan,
08:42:33,nan,
08:42:34,nan,
08:42:35,nan,
08:42:36,SpO2,97.94
08:42:37,nan,
08:42:38,nan,
08:42:39,nan,
08:42:40,nan,
08:42:41,nan,
08:42:42,temperature,38.31
08:42:43,nan,
08:42:44,nan,
08:42:45,nan,
08:42:46,nan,
08:42:47,nan,
08:42:48,SpO2,95.36
08:42:49,nan,
08:42:50,nan,
08:42:51,nan,
08:42:52,nan,
08:42:53,nan,
08:42:54,HeartRate,54.77
08:42:55,nan,
08:42:56,nan,
08:42:57,nan,
08:42:58,nan,
08:42:59,nan,
08:43:00,nan,
08:43:01,nan,
08:43:02,nan,
08:43:03,SpO2,94.84
08:43:04,nan,
08:43:05,nan,
08:43:06,nan,
08:43:07,nan,
08:43:08,nan,
08:43:09,nan,
08:43:10,nan,
08:43:11,nan,
08:43:12,nan,
08:43:13,nan,
08:43:14,nan,
08:43:15,HeartRate,72.48
08:43:16,nan,
08:43:17,nan,
08:43:18,nan,
08:43:19,nan,
08:43:20,nan,
08:43:21,nan,
08:43:22,nan,
08:43:23,nan,
08:43:24,SpO2,96.74
08:43:25,nan,
08:43:26,SpO2,96.47
08:43:27,nan,
08:43:28,nan,
08:43:29,nan,
08:43:30,nan,
08:43:31,nan,
08:43:32,nan,
08:43:33,nan,
08:43:34,nan,
08:43:35,nan,
08:43:36,nan,
08:43:37,nan,
08:43:38,nan,
08:43:39,SpO2,96.23
08:43:40,nan,
08:43:41,nan,
08:43:42,nan,
08:43:43,nan,
08:43:44,SpO2,92.49
08:43:45,nan,
08:43:46,nan,
08:43:47,nan,
08:43:48,nan,
08:43:49,nan,
08:43:50,nan,
08:43:51,nan,
08:43:52,HeartRate,45.56
08:43:53,nan,
08:43:54,HeartRate,108.63
08:43:55,nan,
08:43:56,nan,
08:43:57,nan,
08:43:58,nan,
08:43:59,nan,
08:44:00,nan,
08:44:01,nan,
08:44:02,nan,
08:44:03,nan,
08:44:04,nan,
08:44:05,nan,
08:44:06,nan,
08:44:07,temperature,40.92
08:44:08,nan,
